image_id,file_name,distortion,severity,snr_db,var,amount,ksize,angle
200252,000000200252.jpg,motion_blur,high,17.5577,,,21,82.897
200421,000000200421.jpg,motion_blur,high,12.1978,,,21,26.317
200667,000000200667.jpg,motion_blur,high,16.3018,,,21,46.393
200839,000000200839.jpg,motion_blur,high,10.7648,,,21,36.741
200961,000000200961.jpg,motion_blur,high,18.7654,,,21,122.927
201775,000000201775.jpg,motion_blur,high,16.9588,,,21,96.316
202001,000000202001.jpg,motion_blur,high,16.9829,,,21,152.931
202228,000000202228.jpg,motion_blur,high,23.7098,,,21,86.665
202445,000000202445.jpg,motion_blur,high,16.1483,,,21,131.784
203294,000000203294.jpg,motion_blur,high,12.4916,,,21,74.863
203546,000000203546.jpg,motion_blur,high,14.2138,,,21,32.657
203931,000000203931.jpg,motion_blur,high,9.7913,,,21,92.608
204186,000000204186.jpg,motion_blur,high,12.0719,,,21,167.037
204329,000000204329.jpg,motion_blur,high,21.3008,,,21,96.965
205324,000000205324.jpg,motion_blur,high,15.4084,,,21,174.401
205647,000000205647.jpg,motion_blur,high,18.4753,,,21,8.014
205834,000000205834.jpg,motion_blur,high,16.4607,,,21,164.103
206025,000000206025.jpg,motion_blur,high,17.6685,,,21,76.156
206411,000000206411.jpg,motion_blur,high,21.682,,,21,95.237
206838,000000206838.jpg,motion_blur,high,19.8905,,,21,114.255
207306,000000207306.jpg,motion_blur,high,14.0898,,,21,154.526
207585,000000207585.jpg,motion_blur,high,13.393,,,21,12.693
207728,000000207728.jpg,motion_blur,high,15.2852,,,21,73.435
209747,000000209747.jpg,motion_blur,high,23.0571,,,21,79.229
209972,000000209972.jpg,motion_blur,high,23.8822,,,21,103.892
210030,000000210030.jpg,motion_blur,high,22.9502,,,21,145.418
210388,000000210388.jpg,motion_blur,high,19.2806,,,21,129.919
210789,000000210789.jpg,motion_blur,high,14.3117,,,21,73.791
211069,000000211069.jpg,motion_blur,high,15.7912,,,21,65.305
211674,000000211674.jpg,motion_blur,high,16.316,,,21,178.498
212895,000000212895.jpg,motion_blur,high,20.063,,,21,39.719
213035,000000213035.jpg,motion_blur,high,15.598,,,21,82.133
213086,000000213086.jpg,motion_blur,high,15.7902,,,21,46.016
213422,000000213422.jpg,motion_blur,high,13.9521,,,21,65.758
213445,000000213445.jpg,motion_blur,high,12.1069,,,21,153.387
213593,000000213593.jpg,motion_blur,high,11.5172,,,21,131.704
213816,000000213816.jpg,motion_blur,high,16.0109,,,21,113.738
214192,000000214192.jpg,motion_blur,high,12.6497,,,21,107.389
214720,000000214720.jpg,motion_blur,high,14.8558,,,21,121.378
215245,000000215245.jpg,motion_blur,high,17.5231,,,21,44.759
215259,000000215259.jpg,motion_blur,high,17.9362,,,21,24.426
215644,000000215644.jpg,motion_blur,high,16.7284,,,21,117.931
215778,000000215778.jpg,motion_blur,high,12.5491,,,21,71.861
216296,000000216296.jpg,motion_blur,high,17.0796,,,21,42.214
217219,000000217219.jpg,motion_blur,high,19.4056,,,21,32.565
217753,000000217753.jpg,motion_blur,high,12.2353,,,21,165.611
217948,000000217948.jpg,motion_blur,high,8.0243,,,21,47.502
218997,000000218997.jpg,motion_blur,high,12.6308,,,21,4.26
219271,000000219271.jpg,motion_blur,high,16.1975,,,21,112.066
219440,000000219440.jpg,motion_blur,high,17.3105,,,21,45.476
219578,000000219578.jpg,motion_blur,high,15.938,,,21,29.269
220310,000000220310.jpg,motion_blur,high,11.3481,,,21,109.861
221017,000000221017.jpg,motion_blur,high,18.4007,,,21,30.443
221291,000000221291.jpg,motion_blur,high,21.8928,,,21,26.272
221708,000000221708.jpg,motion_blur,high,17.0419,,,21,132.43
222094,000000222094.jpg,motion_blur,high,13.6233,,,21,115.186
222299,000000222299.jpg,motion_blur,high,11.9386,,,21,37.372
222455,000000222455.jpg,motion_blur,high,12.7549,,,21,51.21
222825,000000222825.jpg,motion_blur,high,19.6527,,,21,117.546
222863,000000222863.jpg,motion_blur,high,10.7024,,,21,116.26
223738,000000223738.jpg,motion_blur,high,14.1871,,,21,128.187
223747,000000223747.jpg,motion_blur,high,18.1734,,,21,3.891
223789,000000223789.jpg,motion_blur,high,18.3034,,,21,69.045
223959,000000223959.jpg,motion_blur,high,18.4294,,,21,66.093
224051,000000224051.jpg,motion_blur,high,19.7491,,,21,152.471
224093,000000224093.jpg,motion_blur,high,14.1678,,,21,129.67
224119,000000224119.jpg,motion_blur,high,10.5852,,,21,75.673
224664,000000224664.jpg,motion_blur,high,20.969,,,21,88.295
225184,000000225184.jpg,motion_blur,high,15.6089,,,21,167.792
225532,000000225532.jpg,motion_blur,high,19.3306,,,21,14.206
226154,000000226154.jpg,motion_blur,high,15.7446,,,21,89.778
226883,000000226883.jpg,motion_blur,high,11.9018,,,21,123.75
227044,000000227044.jpg,motion_blur,high,21.7548,,,21,11.817
227187,000000227187.jpg,motion_blur,high,14.7071,,,21,131.23
227478,000000227478.jpg,motion_blur,high,12.7663,,,21,51.665
227482,000000227482.jpg,motion_blur,high,16.6186,,,21,70.941
227511,000000227511.jpg,motion_blur,high,12.8014,,,21,15.774
227765,000000227765.jpg,motion_blur,high,13.8238,,,21,25.039
227898,000000227898.jpg,motion_blur,high,14.6119,,,21,110.641
227985,000000227985.jpg,motion_blur,high,18.4561,,,21,71.079
228981,000000228981.jpg,motion_blur,high,20.4333,,,21,5.413
229311,000000229311.jpg,motion_blur,high,12.9519,,,21,156.509
229601,000000229601.jpg,motion_blur,high,15.0056,,,21,158.423
229659,000000229659.jpg,motion_blur,high,16.0379,,,21,77.321
229948,000000229948.jpg,motion_blur,high,12.3321,,,21,19.422
229997,000000229997.jpg,motion_blur,high,10.9439,,,21,168.153
230166,000000230166.jpg,motion_blur,high,14.1279,,,21,143.409
230819,000000230819.jpg,motion_blur,high,17.3282,,,21,99.434
231088,000000231088.jpg,motion_blur,high,15.1172,,,21,73.633
231097,000000231097.jpg,motion_blur,high,14.0961,,,21,139.433
231339,000000231339.jpg,motion_blur,high,16.3683,,,21,87.273
232348,000000232348.jpg,motion_blur,high,18.1047,,,21,109.624
232563,000000232563.jpg,motion_blur,high,5.5754,,,21,75.753
233825,000000233825.jpg,motion_blur,high,15.0483,,,21,178.635
234607,000000234607.jpg,motion_blur,high,15.4947,,,21,65.973
235057,000000235057.jpg,motion_blur,high,13.9699,,,21,146.46
235836,000000235836.jpg,motion_blur,high,10.9521,,,21,59.45
235857,000000235857.jpg,motion_blur,high,14.0855,,,21,142.102
236166,000000236166.jpg,motion_blur,high,17.7696,,,21,102.089
236426,000000236426.jpg,motion_blur,high,13.109,,,21,25.648
236599,000000236599.jpg,motion_blur,high,14.3887,,,21,10.59
236784,000000236784.jpg,motion_blur,high,17.2151,,,21,149.701
236914,000000236914.jpg,motion_blur,high,12.8109,,,21,120.233
237118,000000237118.jpg,motion_blur,high,16.3547,,,21,144.134
237316,000000237316.jpg,motion_blur,high,20.2514,,,21,122.078
237864,000000237864.jpg,motion_blur,high,20.6542,,,21,101.482
239041,000000239041.jpg,motion_blur,high,15.755,,,21,109.353
239274,000000239274.jpg,motion_blur,high,13.2996,,,21,1.829
239318,000000239318.jpg,motion_blur,high,13.8695,,,21,96.692
239347,000000239347.jpg,motion_blur,high,15.0534,,,21,165.539
240754,000000240754.jpg,motion_blur,high,14.9363,,,21,161.325
240940,000000240940.jpg,motion_blur,high,13.8322,,,21,92.321
241319,000000241319.jpg,motion_blur,high,16.0194,,,21,66.543
241602,000000241602.jpg,motion_blur,high,19.3075,,,21,60.718
241668,000000241668.jpg,motion_blur,high,19.9354,,,21,129.696
241677,000000241677.jpg,motion_blur,high,12.9047,,,21,64.764
242287,000000242287.jpg,motion_blur,high,14.3019,,,21,8.413
242934,000000242934.jpg,motion_blur,high,12.3044,,,21,82.44
243204,000000243204.jpg,motion_blur,high,19.0164,,,21,108.043
243344,000000243344.jpg,motion_blur,high,15.442,,,21,162.278
244019,000000244019.jpg,motion_blur,high,17.5949,,,21,84.656
244379,000000244379.jpg,motion_blur,high,16.1107,,,21,102.761
244496,000000244496.jpg,motion_blur,high,14.0331,,,21,18.818
244833,000000244833.jpg,motion_blur,high,13.4906,,,21,14.516
245026,000000245026.jpg,motion_blur,high,13.448,,,21,132.149
246883,000000246883.jpg,motion_blur,high,23.1587,,,21,143.338
248334,000000248334.jpg,motion_blur,high,11.626,,,21,26.887
248980,000000248980.jpg,motion_blur,high,14.262,,,21,70.285
249025,000000249025.jpg,motion_blur,high,21.2477,,,21,166.19
249129,000000249129.jpg,motion_blur,high,14.2075,,,21,98.168
249219,000000249219.jpg,motion_blur,high,11.5049,,,21,150.581
249550,000000249550.jpg,motion_blur,high,15.0978,,,21,123.972
249786,000000249786.jpg,motion_blur,high,15.5214,,,21,124.995
250901,000000250901.jpg,motion_blur,high,12.1969,,,21,59.728
251119,000000251119.jpg,motion_blur,high,15.3981,,,21,107.0
251537,000000251537.jpg,motion_blur,high,21.6526,,,21,126.977
251824,000000251824.jpg,motion_blur,high,16.6467,,,21,71.938
252294,000000252294.jpg,motion_blur,high,12.4418,,,21,119.795
253386,000000253386.jpg,motion_blur,high,10.9176,,,21,168.414
253433,000000253433.jpg,motion_blur,high,15.2482,,,21,133.914
253452,000000253452.jpg,motion_blur,high,19.0659,,,21,177.217
253695,000000253695.jpg,motion_blur,high,16.226,,,21,74.48
253742,000000253742.jpg,motion_blur,high,12.554,,,21,46.373
253819,000000253819.jpg,motion_blur,high,15.1478,,,21,4.292
254016,000000254016.jpg,motion_blur,high,17.1999,,,21,172.179
255401,000000255401.jpg,motion_blur,high,17.9742,,,21,34.844
255483,000000255483.jpg,motion_blur,high,17.6041,,,21,156.461
255536,000000255536.jpg,motion_blur,high,13.807,,,21,164.227
255747,000000255747.jpg,motion_blur,high,19.2461,,,21,128.889
255824,000000255824.jpg,motion_blur,high,23.2854,,,21,46.324
255912,000000255912.jpg,motion_blur,high,13.8397,,,21,176.471
255917,000000255917.jpg,motion_blur,high,13.7434,,,21,173.622
256518,000000256518.jpg,motion_blur,high,14.4192,,,21,86.494
256868,000000256868.jpg,motion_blur,high,12.7413,,,21,51.969
256916,000000256916.jpg,motion_blur,high,14.6457,,,21,10.885
256941,000000256941.jpg,motion_blur,high,10.8467,,,21,118.62
257169,000000257169.jpg,motion_blur,high,23.0013,,,21,147.019
257478,000000257478.jpg,motion_blur,high,16.6223,,,21,101.357
258388,000000258388.jpg,motion_blur,high,11.6193,,,21,134.809
259382,000000259382.jpg,motion_blur,high,15.4114,,,21,131.341
259571,000000259571.jpg,motion_blur,high,13.2864,,,21,54.816
259690,000000259690.jpg,motion_blur,high,14.6722,,,21,70.925
259830,000000259830.jpg,motion_blur,high,10.3414,,,21,58.481
260105,000000260105.jpg,motion_blur,high,18.0618,,,21,41.349
260470,000000260470.jpg,motion_blur,high,11.9275,,,21,121.274
260925,000000260925.jpg,motion_blur,high,17.5312,,,21,19.969
261061,000000261061.jpg,motion_blur,high,14.0043,,,21,77.373
261097,000000261097.jpg,motion_blur,high,11.6913,,,21,96.611
261161,000000261161.jpg,motion_blur,high,14.4871,,,21,95.996
261982,000000261982.jpg,motion_blur,high,12.9948,,,21,55.255
262048,000000262048.jpg,motion_blur,high,21.2871,,,21,173.115
262440,000000262440.jpg,motion_blur,high,18.7032,,,21,155.534
262682,000000262682.jpg,motion_blur,high,18.4081,,,21,174.914
262938,000000262938.jpg,motion_blur,high,15.2252,,,21,46.529
263068,000000263068.jpg,motion_blur,high,13.8366,,,21,49.425
263403,000000263403.jpg,motion_blur,high,17.5907,,,21,35.147
263425,000000263425.jpg,motion_blur,high,10.6614,,,21,170.965
263463,000000263463.jpg,motion_blur,high,15.7481,,,21,33.413
264335,000000264335.jpg,motion_blur,high,21.6496,,,21,110.905
264441,000000264441.jpg,motion_blur,high,19.4655,,,21,10.594
265108,000000265108.jpg,motion_blur,high,11.5905,,,21,107.84
265816,000000265816.jpg,motion_blur,high,12.6183,,,21,165.318
266082,000000266082.jpg,motion_blur,high,14.8557,,,21,124.193
266400,000000266400.jpg,motion_blur,high,9.086,,,21,74.392
267191,000000267191.jpg,motion_blur,high,14.9038,,,21,167.947
267351,000000267351.jpg,motion_blur,high,20.5358,,,21,143.326
267537,000000267537.jpg,motion_blur,high,10.4902,,,21,115.001
267670,000000267670.jpg,motion_blur,high,21.7327,,,21,54.06
267933,000000267933.jpg,motion_blur,high,8.5914,,,21,99.948
267940,000000267940.jpg,motion_blur,high,20.501,,,21,100.095
268000,000000268000.jpg,motion_blur,high,13.0565,,,21,143.042
268729,000000268729.jpg,motion_blur,high,10.5605,,,21,130.824
268831,000000268831.jpg,motion_blur,high,21.0205,,,21,2.192
269113,000000269113.jpg,motion_blur,high,9.7796,,,21,116.12
269316,000000269316.jpg,motion_blur,high,16.6417,,,21,89.876
269682,000000269682.jpg,motion_blur,high,21.0549,,,21,24.265
270244,000000270244.jpg,motion_blur,high,12.5348,,,21,126.496
270297,000000270297.jpg,motion_blur,high,10.9941,,,21,81.946
270677,000000270677.jpg,motion_blur,high,7.7763,,,21,174.618
271728,000000271728.jpg,motion_blur,high,16.0683,,,21,27.008
271997,000000271997.jpg,motion_blur,high,23.7573,,,21,114.994
272136,000000272136.jpg,motion_blur,high,14.1082,,,21,26.841
273132,000000273132.jpg,motion_blur,high,21.2254,,,21,76.411
273198,000000273198.jpg,motion_blur,high,16.7286,,,21,20.25
273420,000000273420.jpg,motion_blur,high,20.448,,,21,173.526
273617,000000273617.jpg,motion_blur,high,14.6673,,,21,88.549
273712,000000273712.jpg,motion_blur,high,15.7098,,,21,1.477
273760,000000273760.jpg,motion_blur,high,19.8246,,,21,4.101
274219,000000274219.jpg,motion_blur,high,19.508,,,21,151.545
274272,000000274272.jpg,motion_blur,high,14.2609,,,21,76.082
274411,000000274411.jpg,motion_blur,high,13.337,,,21,79.586
274460,000000274460.jpg,motion_blur,high,13.64,,,21,45.958
275749,000000275749.jpg,motion_blur,high,16.1704,,,21,110.037
276024,000000276024.jpg,motion_blur,high,9.7726,,,21,123.773
276055,000000276055.jpg,motion_blur,high,15.4959,,,21,120.041
277020,000000277020.jpg,motion_blur,high,11.9197,,,21,135.391
277584,000000277584.jpg,motion_blur,high,13.4664,,,21,108.344
278848,000000278848.jpg,motion_blur,high,15.8325,,,21,90.091
279145,000000279145.jpg,motion_blur,high,8.4567,,,21,176.026
279541,000000279541.jpg,motion_blur,high,12.6999,,,21,156.838
279714,000000279714.jpg,motion_blur,high,21.1569,,,21,77.533
279774,000000279774.jpg,motion_blur,high,15.8615,,,21,74.501
279927,000000279927.jpg,motion_blur,high,12.6583,,,21,42.275
280930,000000280930.jpg,motion_blur,high,11.7338,,,21,35.917
281929,000000281929.jpg,motion_blur,high,14.1849,,,21,178.315
282296,000000282296.jpg,motion_blur,high,18.8055,,,21,68.451
282912,000000282912.jpg,motion_blur,high,13.8182,,,21,108.544
283037,000000283037.jpg,motion_blur,high,10.9556,,,21,126.952
283412,000000283412.jpg,motion_blur,high,18.8823,,,21,88.646
284445,000000284445.jpg,motion_blur,high,15.2371,,,21,49.576
284762,000000284762.jpg,motion_blur,high,17.0307,,,21,39.715
284764,000000284764.jpg,motion_blur,high,22.0735,,,21,86.961
285349,000000285349.jpg,motion_blur,high,13.1808,,,21,28.027
286422,000000286422.jpg,motion_blur,high,18.8667,,,21,134.95
286660,000000286660.jpg,motion_blur,high,16.3089,,,21,119.186
286708,000000286708.jpg,motion_blur,high,18.7492,,,21,12.411
286908,000000286908.jpg,motion_blur,high,14.7003,,,21,111.521
287291,000000287291.jpg,motion_blur,high,14.5947,,,21,100.373
287527,000000287527.jpg,motion_blur,high,21.7379,,,21,145.862
288391,000000288391.jpg,motion_blur,high,18.1879,,,21,112.832
288584,000000288584.jpg,motion_blur,high,11.7699,,,21,154.573
288862,000000288862.jpg,motion_blur,high,11.3432,,,21,119.726
289417,000000289417.jpg,motion_blur,high,19.4377,,,21,70.196
289516,000000289516.jpg,motion_blur,high,10.2315,,,21,27.728
289586,000000289586.jpg,motion_blur,high,16.1086,,,21,142.145
289594,000000289594.jpg,motion_blur,high,11.8658,,,21,171.296
289659,000000289659.jpg,motion_blur,high,11.4613,,,21,147.166
289960,000000289960.jpg,motion_blur,high,19.2053,,,21,55.662
289992,000000289992.jpg,motion_blur,high,20.1811,,,21,15.745
290592,000000290592.jpg,motion_blur,high,10.8436,,,21,22.175
291664,000000291664.jpg,motion_blur,high,15.4567,,,21,109.189
292005,000000292005.jpg,motion_blur,high,21.3349,,,21,7.368
292155,000000292155.jpg,motion_blur,high,14.0525,,,21,48.331
292415,000000292415.jpg,motion_blur,high,14.9257,,,21,125.274
292456,000000292456.jpg,motion_blur,high,12.4134,,,21,115.349
293044,000000293044.jpg,motion_blur,high,15.7041,,,21,51.334
293245,000000293245.jpg,motion_blur,high,13.6269,,,21,66.036
293804,000000293804.jpg,motion_blur,high,15.2867,,,21,0.976
294350,000000294350.jpg,motion_blur,high,14.0153,,,21,74.052
295797,000000295797.jpg,motion_blur,high,13.7412,,,21,5.443
295809,000000295809.jpg,motion_blur,high,12.1389,,,21,113.271
296224,000000296224.jpg,motion_blur,high,11.3161,,,21,26.599
296284,000000296284.jpg,motion_blur,high,12.7292,,,21,109.968
296649,000000296649.jpg,motion_blur,high,11.7697,,,21,150.824
296969,000000296969.jpg,motion_blur,high,11.5209,,,21,91.883
297022,000000297022.jpg,motion_blur,high,14.2829,,,21,22.987
297353,000000297353.jpg,motion_blur,high,12.4226,,,21,89.408
297427,000000297427.jpg,motion_blur,high,19.9957,,,21,78.737
297562,000000297562.jpg,motion_blur,high,12.5734,,,21,176.538
298396,000000298396.jpg,motion_blur,high,14.0189,,,21,71.538
298738,000000298738.jpg,motion_blur,high,9.107,,,21,28.97
299720,000000299720.jpg,motion_blur,high,17.2064,,,21,32.334
299887,000000299887.jpg,motion_blur,high,14.0903,,,21,3.91
300039,000000300039.jpg,motion_blur,high,13.199,,,21,77.913
300341,000000300341.jpg,motion_blur,high,13.3255,,,21,130.955
300659,000000300659.jpg,motion_blur,high,25.3821,,,21,170.603
300913,000000300913.jpg,motion_blur,high,16.0879,,,21,83.164
302107,000000302107.jpg,motion_blur,high,17.5005,,,21,145.667
302882,000000302882.jpg,motion_blur,high,15.4818,,,21,24.023
303305,000000303305.jpg,motion_blur,high,10.7611,,,21,55.439
303893,000000303893.jpg,motion_blur,high,15.1224,,,21,12.357
304984,000000304984.jpg,motion_blur,high,16.7899,,,21,87.711
305309,000000305309.jpg,motion_blur,high,15.7325,,,21,28.333
305609,000000305609.jpg,motion_blur,high,19.3389,,,21,61.118
306136,000000306136.jpg,motion_blur,high,10.9529,,,21,44.363
306139,000000306139.jpg,motion_blur,high,12.1098,,,21,116.014
306893,000000306893.jpg,motion_blur,high,11.795,,,21,39.134
307145,000000307145.jpg,motion_blur,high,14.3891,,,21,76.451
307658,000000307658.jpg,motion_blur,high,15.3828,,,21,157.614
308193,000000308193.jpg,motion_blur,high,19.6995,,,21,79.986
308394,000000308394.jpg,motion_blur,high,10.6141,,,21,176.29
308476,000000308476.jpg,motion_blur,high,17.7664,,,21,20.64
309452,000000309452.jpg,motion_blur,high,16.9507,,,21,159.012
309484,000000309484.jpg,motion_blur,high,18.2041,,,21,27.25
309495,000000309495.jpg,motion_blur,high,19.0517,,,21,135.318
310862,000000310862.jpg,motion_blur,high,19.9652,,,21,16.733
311928,000000311928.jpg,motion_blur,high,16.3434,,,21,14.437
311950,000000311950.jpg,motion_blur,high,16.4653,,,21,129.377
312263,000000312263.jpg,motion_blur,high,8.1084,,,21,95.41
312278,000000312278.jpg,motion_blur,high,8.8929,,,21,56.317
312586,000000312586.jpg,motion_blur,high,13.9669,,,21,153.248
313182,000000313182.jpg,motion_blur,high,16.2741,,,21,93.779
313588,000000313588.jpg,motion_blur,high,12.1865,,,21,169.423
